rxn	LB	min	max	UB	ModelStat	SolveStat
RXN_E2C_mn2__R___LIGHT	-10000.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_SULFITE_OXIDASE_RXN_x__R___LIGHT	0.00000000	0.00000000	0.00000486	10000.00000000	        1.00	        1.00
RXN_Trans_ribose_5p_g__R___LIGHT	-10000.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_Trans_threo_ds_iso_citrate_x__R___LIGHT	-10000.00000000	0.00000000	0.00000462	10000.00000000	        1.00	        1.00
RXN_GLUTAMINESYN_RXN_er__R___LIGHT	0.00000000	0.00000000	0.00002330	10000.00000000	        1.00	        1.00
RXN_UDPREDUCT_RXN_m__R___LIGHT	-10000.00000000	0.00000000	0.00000000	0.00000000	        1.00	        1.00
RXN_RXN0_1147_m__R___LIGHT	-10000.00000000	-3.98144361	0.00000000	10000.00000000	        1.00	        1.00
RXN_GLUCURONOKINASE_RXN_er__R___LIGHT	0.00000000	0.00000000	0.00001165	10000.00000000	        1.00	        1.00
RXN_Trans_tyr_p__R___LIGHT	-10000.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_RXN_1241_p__R___LIGHT	0.00000000	0.00000000	0.49772039	10000.00000000	        1.00	        1.00
RXN_3_5_5_4_RXN_g__R___LIGHT	0.00000000	0.00000000	0.00001165	10000.00000000	        1.00	        1.00
RXN_MR01126_p__R___LIGHT	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_Trans_XYLULOSE_5_PHOSPHATE_c2p__R___LIGHT	-10000.00000000	-0.00003993	0.00000000	10000.00000000	        1.00	        1.00
RXN_PROTOPORGENOXI_RXN_c__R___LIGHT	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_ADENODEAMIN_RXN_p__R___LIGHT	-10000.00000000	-0.00002330	0.00000000	10000.00000000	        1.00	        1.00
RXN_ATP_CITRATE_PRO_S__LYASE_RXN_m__R___LIGHT	-10000.00000000	-0.00002330	0.00000000	0.00000000	        1.00	        1.00
RXN_MERCAPYSTRANS_RXN_er__R___LIGHT	-10000.00000000	-0.00000777	0.00000000	10000.00000000	        1.00	        1.00
RXN_Trans_acetoacetyl_coa_p__R___LIGHT	-10000.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_FORMYLTHFDEFORMYL_RXN_m__R___LIGHT	-10000.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_ASNSYNB_RXN_p__R___LIGHT	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_RXN_2043_g__R___LIGHT	0.00000000	0.00000000	0.00000291	10000.00000000	        1.00	        1.00
RXN_ACETYLGLUTKIN_RXN_c__R___LIGHT	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_ACETOOHBUTREDUCTOISOM_RXN_p__R___LIGHT	-10000.00000000	0.00000000	0.00000000	0.00000000	        1.00	        1.00
RXN_MALATE_DEH_RXN_c__R___LIGHT	0.00000000	0.00000000	0.00002330	10000.00000000	        1.00	        1.00
RXN_RXN_8300_p__R___LIGHT	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_RXN_14025_p__R___LIGHT	0.00000000	0.00000000	0.99538420	10000.00000000	        1.00	        1.00
RXN_Trans_adenosyl_homo_cys_c2er__R___LIGHT	-10000.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_Trans_myo_inositol_x__R___LIGHT	-10000.00000000	0.00000000	0.00000259	10000.00000000	        1.00	        1.00
RXN_5_1_2_3_RXN_m__R___LIGHT	-10000.00000000	0.00000000	10000.00000000	10000.00000000	        1.00	        1.00
RXN_6_2_1_34_RXN_m__R___LIGHT	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_Trans_phosphoryl_choline_p__R___LIGHT	-10000.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_RXN_2622_c__R___LIGHT	-10000.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_Trans_dutp_er__R___LIGHT	-10000.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_RXN_1106_c__R___LIGHT	0.00000000	0.00000000	0.00000243	10000.00000000	        1.00	        1.00
RXN_CDPDIGLYSYN_RXN_1O_2P_p__R___LIGHT	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_2_ISOPROPYLMALATESYN_RXN_p__R___LIGHT	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_RXN_12383_p__R___LIGHT	-10000.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_ASNSYNB_RXN_m__R___LIGHT	0.00000000	0.00000000	0.00001165	10000.00000000	        1.00	        1.00
RXN_Trans_cpd_4125_x__R___LIGHT	-10000.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_RXN_5682_c__R___LIGHT	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_IMPCYCLOHYDROLASE_RXN_m__R___LIGHT	-10000.00000000	0.00000000	0.00000000	0.00000000	        1.00	        1.00
RXN_TREHALOSEPHOSPHA_RXN_p__R___LIGHT	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_RXN_11565_p__R___LIGHT	-10000.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_Trans_ribulose_5p_x__R___LIGHT	-10000.00000000	-0.00000259	0.00002330	10000.00000000	        1.00	        1.00
RXN_Trans_cpd_12914_er__R___LIGHT	-10000.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_2_4_1_46_RXN_1O_2P_glycerol_p__R___LIGHT	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_RXN_10695_c__R___LIGHT	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_RXN_8642_p__R___LIGHT	-10000.00000000	0.00000000	0.00000777	10000.00000000	        1.00	        1.00
RXN_RXN_9624_x__R___LIGHT	0.00000000	0.00000000	0.00002330	10000.00000000	        1.00	        1.00
RXN_RXN_14325_p__R___LIGHT	0.00000000	0.00000000	0.33179473	10000.00000000	        1.00	        1.00
RXN_GALACTOKIN_RXN_m__R___LIGHT	0.00000000	0.00000000	0.00001165	10000.00000000	        1.00	        1.00
RXN_RXN_12199_er__R___LIGHT	0.00000000	0.00000000	0.00001165	10000.00000000	        1.00	        1.00
RXN_Trans_cpd6666_1_m__R___LIGHT	-10000.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_CAFFEOYL_COA_O_METHYLTRANSFERASE_RXN_c__R___LIGHT	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_ASPARTATE_SEMIALDEHYDE_DEHYDROGENASE_RXN_m__R___LIGHT	-10000.00000000	0.00000000	0.00000000	0.00000000	        1.00	        1.00
RXN_GPPSYN_RXN_m__R___LIGHT	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_Trans_myo_inositol_p__R___LIGHT	-10000.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_RXN_12440_x__R___LIGHT	0.00000000	0.00000000	10000.00000000	10000.00000000	        1.00	        1.00
RXN_RXN66_312_er__R___LIGHT	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_Trans_dutp_m__R___LIGHT	-10000.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_THIOESTER_RXN_x__R___LIGHT	0.00000000	0.00000000	0.00002330	10000.00000000	        1.00	        1.00
RXN_THIOREDOXIN_REDUCT_NADPH_RXN_er__R___LIGHT	-10000.00000000	0.00000000	0.00000000	0.00000000	        1.00	        1.00
RXN_Trans_glt_m__R___LIGHT	-10000.00000000	0.00000000	0.00002330	10000.00000000	        1.00	        1.00
RXN_RXN_11926_m__R___LIGHT	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_OROTPDECARB_RXN_m__R___LIGHT	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_RXN_9627_x__R___LIGHT	0.00000000	0.00000000	0.00002330	10000.00000000	        1.00	        1.00
RXN_PANTEPADENYLYLTRAN_RXN_c__R___LIGHT	0.00000000	0.00000000	0.00000777	10000.00000000	        1.00	        1.00
RXN_RXN66_526_c__R___LIGHT	0.00000000	0.00000000	0.99538420	10000.00000000	        1.00	        1.00
RXN_Trans_ribulose_phosphates_er__R___LIGHT	-10000.00000000	0.00000000	0.00002330	10000.00000000	        1.00	        1.00
RXN_PRPPAMIDOTRANS_RXN_m__R___LIGHT	-10000.00000000	0.00000000	0.00000000	0.00000000	        1.00	        1.00
RXN_1_6_5_4_RXN_x__R___LIGHT	0.00000000	0.00000000	0.00000708	10000.00000000	        1.00	        1.00
RXN_RXN_14973_c__R___LIGHT	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_Trans_cpd_12914_x__R___LIGHT	-10000.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_APYRASE_RXN_c__R___LIGHT	0.00000000	0.00000000	0.00002330	10000.00000000	        1.00	        1.00
RXN_RXN_9623_x__R___LIGHT	0.00000000	0.00000000	0.00002330	10000.00000000	        1.00	        1.00
RXN_2_7_7_1_RXN_er__R___LIGHT	-10000.00000000	0.00000000	0.00001165	10000.00000000	        1.00	        1.00
RXN_R08178_er__R___LIGHT	-10000.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_Trans_cpd_12815_er__R___LIGHT	-10000.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_Trans_xenobiotic_g__R___LIGHT	-10000.00000000	-0.00002330	0.00000000	10000.00000000	        1.00	        1.00
RXN_RXN_3541_c__R___LIGHT	0.00000000	0.00000000	0.00000932	10000.00000000	        1.00	        1.00
RXN_Trans_ttp_er__R___LIGHT	-10000.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_Trans_hydrogen_peroxide_g__R___LIGHT	-10000.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_RXN_8316_p__R___LIGHT	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_THRESYN_RXN_p__R___LIGHT	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_Trans_cpd_4101_er__R___LIGHT	-10000.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_PHOSPHATIDATE_PHOSPHATASE_RXN_1O_2P_glycerol_p__R___LIGHT	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_ACETATE__COA_LIGASE_RXN_p__R___LIGHT	0.00000000	0.00000000	0.99538420	10000.00000000	        1.00	        1.00
RXN_Trans_cu2_m__R___LIGHT	-10000.00000000	-0.00002330	0.00000000	10000.00000000	        1.00	        1.00
RXN_RXN_9539_m__R___LIGHT	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_2_1_1_103_RXN_er__R___LIGHT	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_MR01144_p__R___LIGHT	-10000.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_TRANS_RXN_198_c2x__R___LIGHT	-10000.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_3_1_2_14_RXN_p__R___LIGHT	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_5_1_2_3_RXN_c__R___LIGHT	-10000.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_RXNQT_4393_er__R___LIGHT	-10000.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_RXN0_3_c2p__R___LIGHT	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_PGLUCISOM_RXN_c__R___LIGHT	-10000.00000000	-0.99536090	-0.99533761	10000.00000000	        1.00	        1.00
RXN_CINNAMYL_ALCOHOL_DEHYDROGENASE_RXN_c__R___LIGHT	-10000.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_Trans_histidinal_m__R___LIGHT	-10000.00000000	-3.98151017	-3.98141698	10000.00000000	        1.00	        1.00
RXN_CELLULOSE_SYNTHASE_UDP_FORMING_RXN_c__R___LIGHT	0.00000000	0.12441720	0.12442302	10000.00000000	        1.00	        1.00
RXN_Trans_acetylserine_g__R___LIGHT	-10000.00000000	0.00000000	0.00000259	10000.00000000	        1.00	        1.00
RXN_3_6_3_44_RXN_c2m__R___LIGHT	0.00000000	0.00000000	0.00002330	10000.00000000	        1.00	        1.00
RXN_Trans_oxygen_molecule_c2p__R___LIGHT	-10000.00000000	0.00000000	0.00000666	10000.00000000	        1.00	        1.00
RXN_2_ACYLGLYCEROL_O_ACYLTRANSFERASE_RXN_c__R___LIGHT	-10000.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_RXN_2043_x__R___LIGHT	0.00000000	0.00000000	0.00000291	10000.00000000	        1.00	        1.00
RXN_2_4_1_198_RXN_p__R___LIGHT	-10000.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_RXN_5781_er__R___LIGHT	-10000.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_TRANSALDOL_RXN_p__R___LIGHT	-10000.00000000	0.00000000	0.00001331	10000.00000000	        1.00	        1.00
RXN_ABC_12_RXN_c2g__R___LIGHT	0.00000000	0.00000000	0.00000291	10000.00000000	        1.00	        1.00
RXN_THIOREDOXIN_REDUCT_NADPH_RXN_g__R___LIGHT	-10000.00000000	0.00000000	0.00000000	0.00000000	        1.00	        1.00
RXN_ABC_12_RXN_c2p__R___LIGHT	0.00000000	0.00000000	0.00000777	10000.00000000	        1.00	        1.00
RXN_ASPAMINOTRANS_RXN_m__R___LIGHT	-10000.00000000	-0.00002330	0.00000000	10000.00000000	        1.00	        1.00
RXN_ABC_12_RXN_c2x__R___LIGHT	0.00000000	0.00000000	0.00000462	10000.00000000	        1.00	        1.00
RXN_Trans_3_mercapto_pyruvate_er__R___LIGHT	-10000.00000000	-0.00000777	0.00000000	10000.00000000	        1.00	        1.00
RXN_RXN_9601_c__R___LIGHT	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_ADENYL_KIN_RXN_p__R___LIGHT	0.00000000	0.00000000	0.99538420	10000.00000000	        1.00	        1.00
RXN_RXN_11935_er__R___LIGHT	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_MALATE_DEH_RXN_g__R___LIGHT	0.00000000	0.00000000	0.00000291	10000.00000000	        1.00	        1.00
RXN_F16ALDOLASE_RXN_c__R___LIGHT	-10000.00000000	0.00000000	0.00002330	10000.00000000	        1.00	        1.00
RXN_RXN_14047_p__R___LIGHT	-10000.00000000	0.00000000	0.00000777	10000.00000000	        1.00	        1.00
RXN_ETHANOLAMINE_KINASE_RXN_p__R___LIGHT	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_ASNSYNA_RXN_p__R___LIGHT	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_RIB5PISOM_RXN_m__R___LIGHT	-10000.00000000	-0.00002330	0.00000259	10000.00000000	        1.00	        1.00
RXN_RXN_8772_c__R___LIGHT	-10000.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_ADENYL_KIN_RXN_m__R___LIGHT	0.00000000	0.00000000	0.00002330	10000.00000000	        1.00	        1.00
RXN_ACETATE__COA_LIGASE_RXN_m__R___LIGHT	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_CITSYN_RXN_m__R___LIGHT	0.00000000	3.98143030	3.98146690	10000.00000000	        1.00	        1.00
RXN_TREHALA_RXN_m__R___LIGHT	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_DIPHOSPHOMEVALONTE_DECARBOXYLASE_RXN_p__R___LIGHT	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_PYRIDOXINE_4_DEHYDROGENASE_RXN_m__R___LIGHT	-10000.00000000	-0.00000847	0.00000000	10000.00000000	        1.00	        1.00
RXN_3_1_3_57_RXN_c__R___LIGHT	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_DIHYDROOROT_RXN_m__R___LIGHT	-10000.00000000	0.00000000	0.00000000	0.00000000	        1.00	        1.00
RXN_Trans_hcn_er__R___LIGHT	-10000.00000000	-0.00000777	0.00000000	10000.00000000	        1.00	        1.00
RXN_RXN_1241_g__R___LIGHT	0.00000000	0.00000000	0.00002330	10000.00000000	        1.00	        1.00
RXN_ACYLCOASYN_RXN_x__R___LIGHT	0.00000000	0.00000000	0.00002330	10000.00000000	        1.00	        1.00
RXN_CYCLOARTENOL_SYNTHASE_RXN_m__R___LIGHT	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_5_1_2_3_RXN_x__R___LIGHT	-10000.00000000	0.00000000	10000.00000000	10000.00000000	        1.00	        1.00
RXN_2_3_1_99_RXN_p__R___LIGHT	-10000.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_2_7_1_68_RXN_m__R___LIGHT	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_RXN_1106_g__R___LIGHT	0.00000000	0.00000000	0.00002330	10000.00000000	        1.00	        1.00
RXN_Trans_oleoyl_coa_x__R___LIGHT	-10000.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_RIBULOKIN_RXN_c__R___LIGHT	-10000.00000000	0.00000000	0.00002330	10000.00000000	        1.00	        1.00
RXN_RXN_9952_c__R___LIGHT	0.00000000	0.00000000	0.00003994	10000.00000000	        1.00	        1.00
RXN_HISTALDEHYD_RXN_m__R___LIGHT	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_ACETATE__COA_LIGASE_RXN_c__R___LIGHT	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_RXNQT_4382_p__R___LIGHT	-10000.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_UDP_GLUCURONATE_DECARBOXYLASE_RXN_p__R___LIGHT	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_RXN_10756_x__R___LIGHT	-10000.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_RXN_1981_m__R___LIGHT	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_APYRASE_RXN_p__R___LIGHT	0.00000000	0.00000000	0.99538420	10000.00000000	        1.00	        1.00
RXN_2_7_7_44_RXN_er__R___LIGHT	0.00000000	0.00000000	0.00001165	10000.00000000	        1.00	        1.00
RXN_RXN_4703_c__R___LIGHT	-10000.00000000	0.00000000	0.00000388	10000.00000000	        1.00	        1.00
RXN_2_5_1_19_RXN_c__R___LIGHT	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_RXN_11501_m__R___LIGHT	0.00000000	0.00000000	0.00001165	10000.00000000	        1.00	        1.00
RXN_HISTIDPHOS_RXN_m__R___LIGHT	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_RXN_8303_p__R___LIGHT	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_Trans_cpd_4186_er__R___LIGHT	-10000.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_DADPKIN_RXN_er__R___LIGHT	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_GLUTAMATE_DEHYDROGENASE_RXN_er__R___LIGHT	0.00000000	0.00000000	0.00000777	10000.00000000	        1.00	        1.00
RXN_RXN_10763_x__R___LIGHT	-10000.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_UDPREDUCT_RXN_g__R___LIGHT	-10000.00000000	0.00000000	0.00000000	0.00000000	        1.00	        1.00
RXN_ADPREDUCT_RXN_p__R___LIGHT	-10000.00000000	0.00000000	0.00000000	0.00000000	        1.00	        1.00
RXN_GLUTAMINESYN_RXN_p__R___LIGHT	0.00000000	0.00000000	0.99538420	10000.00000000	        1.00	        1.00
RXN_RXN_8305_p__R___LIGHT	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_RXN_5641_p__R___LIGHT	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_SHIKIMATE_KINASE_RXN_p__R___LIGHT	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_RXN66_306_er__R___LIGHT	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_RXN66_526_g__R___LIGHT	0.00000000	0.00000000	0.00001165	10000.00000000	        1.00	        1.00
RXN_RXN_11667_x__R___LIGHT	-10000.00000000	-10000.00000000	0.00000000	0.00000000	        1.00	        1.00
RXN_RXN_9623_c__R___LIGHT	0.00000000	0.00000000	0.00002330	10000.00000000	        1.00	        1.00
RXN_Trans_cpd_15317_p__R___LIGHT	-10000.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_RXN_14025_er__R___LIGHT	0.00000000	0.00000000	0.00002330	10000.00000000	        1.00	        1.00
RXN_RXN_12197_p__R___LIGHT	0.00000000	0.00000000	0.00002330	10000.00000000	        1.00	        1.00
RXN_Trans_pi_er__R___LIGHT	-10000.00000000	-0.00003494	0.00000000	10000.00000000	        1.00	        1.00
RXN_HISTIDINE_DECARBOXYLASE_RXN_p__R___LIGHT	-10000.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_E2C_ammonium__R___LIGHT	-10000.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_6PFRUCTPHOS_RXN_c__R___LIGHT	0.00000000	0.00000000	0.00002330	10000.00000000	        1.00	        1.00
RXN_2_5_1_51_RXN_p__R___LIGHT	-10000.00000000	0.00000000	0.99538420	10000.00000000	        1.00	        1.00
RXN_GAPOXNPHOSPHN_RXN_c__R___LIGHT	-10000.00000000	0.00000000	0.00004659	10000.00000000	        1.00	        1.00
RXN_MR01134_p__R___LIGHT	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_GLUTATHIONE_REDUCT_NADPH_RXN_m__R___LIGHT	-10000.00000000	-0.00000486	0.00000000	0.00000000	        1.00	        1.00
RXN_RXNQT_4394_m__R___LIGHT	-10000.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_ETHANOLAMINE_KINASE_RXN_er__R___LIGHT	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_3_1_1_69_RXN_g__R___LIGHT	-10000.00000000	-0.00000259	0.00000000	10000.00000000	        1.00	        1.00
RXN_Trans_datp_er__R___LIGHT	-10000.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_LINOLEOYL_RXN_m__R___LIGHT	0.00000000	0.00000000	0.00002330	10000.00000000	        1.00	        1.00
RXN_ASPCARBTRANS_RXN_m__R___LIGHT	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_THREDEHYD_RXN_p__R___LIGHT	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_RXN_1142_m__R___LIGHT	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
